,date,product,unit,value,decimals,consumer price index,value_norm
12950,2017-09-01,"Bread, 675 grams",Dollars,2.8,2,130.8,0.021406727828746173
12951,2017-09-01,"Soda crackers, 450 grams",Dollars,3.19,2,130.8,0.024388379204892965
12952,2017-09-01,"Macaroni, 500 grams",Dollars,1.45,2,130.8,0.011085626911314983
12953,2017-09-01,"Flour, 2.5 kilograms",Dollars,4.69,2,130.8,0.03585626911314985
12954,2017-09-01,"Corn flakes, 675 grams",Dollars,4.58,2,130.8,0.03501529051987767
12955,2017-09-01,"Apples, 1 kilogram",Dollars,4.55,2,130.8,0.034785932721712536
12956,2017-09-01,"Bananas, 1 kilogram",Dollars,1.54,2,130.8,0.011773700305810398
12957,2017-09-01,"Oranges, 1 kilogram",Dollars,3.52,2,130.8,0.02691131498470948
12958,2017-09-01,"Apple juice, 1.36 litres",Dollars,2.11,2,130.8,0.01613149847094801
12959,2017-09-01,"Orange juice, 1 litre",Dollars,4.02,2,130.8,0.030733944954128435
12960,2017-09-01,"Carrots, 1 kilogram",Dollars,1.97,2,130.8,0.015061162079510701
12961,2017-09-01,"Mushrooms, 1 kilogram",Dollars,8.43,2,130.8,0.06444954128440367
12962,2017-09-01,"Onions, 1 kilogram",Dollars,2.04,2,130.8,0.015596330275229357
12963,2017-09-01,"Potatoes, 4.54 kilograms",Dollars,7.03,2,130.8,0.05374617737003058
12964,2017-09-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.56,2,130.8,0.019571865443425075
12965,2017-09-01,"Baked beans, canned, 398 millilitres",Dollars,1.34,2,130.8,0.010244648318042813
12966,2017-09-01,"Tomatoes, canned, 796 millilitres",Dollars,1.58,2,130.8,0.012079510703363914
12967,2017-09-01,"Tomato juice, 1.36 litres",Dollars,2.55,2,130.8,0.019495412844036695
12968,2017-09-01,"Ketchup, 1 litre",Dollars,3.32,2,130.8,0.025382262996941893
12969,2017-09-01,"Sugar, white, 2 kilograms",Dollars,2.74,2,130.8,0.0209480122324159
12970,2017-09-01,"Coffee, roasted, 300 grams",Dollars,6.46,2,130.8,0.04938837920489296
12971,2017-09-01,"Coffee, instant, 200 grams",Dollars,6.89,2,130.8,0.052675840978593264
12972,2017-09-01,Tea (72 bags),Dollars,4.59,2,130.8,0.03509174311926605
12973,2017-09-01,"Cooking or salad oil, 1 litre",Dollars,4.04,2,130.8,0.030886850152905196
12974,2017-09-01,"Soup, canned, 284 millilitres",Dollars,1.13,2,130.8,0.008639143730886848
12975,2017-09-01,"Baby food, 128 millilitres",Dollars,0.97,2,130.8,0.007415902140672782
12976,2017-09-01,"Peanut butter, 500 grams",Dollars,3.21,2,130.8,0.024541284403669723
12977,2017-09-01,Paper towels (2 rolls),Dollars,2.69,2,130.8,0.020565749235474003
12978,2017-09-01,Facial tissue (200 tissues),Dollars,2.85,2,130.8,0.02178899082568807
12979,2017-09-01,Bathroom tissue (4 rolls),Dollars,2.53,2,130.8,0.019342507645259934
12980,2017-09-01,"Shampoo, 300 millilitres",Dollars,3.93,2,130.8,0.030045871559633026
12981,2017-09-01,"Deodorant, 60 grams",Dollars,4.47,2,130.8,0.0341743119266055
12982,2017-09-01,"Toothpaste, 100 millilitres",Dollars,2.75,2,130.8,0.021024464831804278
12983,2017-09-01,Cigarettes (200),Dollars,107.27,2,130.8,0.8201070336391436
12984,2017-10-01,"Round steak, 1 kilogram",Dollars,17.59,2,130.9,0.13437738731856377
12985,2017-10-01,"Sirloin steak, 1 kilogram",Dollars,22.76,2,130.9,0.17387318563789153
12986,2017-10-01,"Prime rib roast, 1 kilogram",Dollars,30.66,2,130.9,0.23422459893048128
12987,2017-10-01,"Blade roast, 1 kilogram",Dollars,16.0,2,130.9,0.12223071046600457
12988,2017-10-01,"Stewing beef, 1 kilogram",Dollars,15.87,2,130.9,0.12123758594346828
12989,2017-10-01,"Ground beef, 1 kilogram",Dollars,12.11,2,130.9,0.0925133689839572
12990,2017-10-01,"Pork chops, 1 kilogram",Dollars,12.47,2,130.9,0.09526355996944233
12991,2017-10-01,"Chicken, 1 kilogram",Dollars,7.41,2,130.9,0.05660809778456837
12992,2017-10-01,"Bacon, 500 grams",Dollars,7.1,2,130.9,0.05423987776928953
12993,2017-10-01,"Wieners, 450 grams",Dollars,4.5,2,130.9,0.03437738731856379
12994,2017-10-01,"Canned salmon, 213 grams",Dollars,4.4,2,130.9,0.03361344537815126
12995,2017-10-01,"Homogenized milk, 4 litres",Dollars,5.61,2,130.9,0.04285714285714286
12996,2017-10-01,"Partly skimmed milk, 4 litres",Dollars,5.06,2,130.9,0.038655462184873944
12997,2017-10-01,"Butter, 454 grams",Dollars,4.82,2,130.9,0.03682200152788388
12998,2017-10-01,"Processed cheese slices, 250 grams",Dollars,2.68,2,130.9,0.020473644003055767
12999,2017-10-01,"Evaporated milk, 385 millilitres",Dollars,1.87,2,130.9,0.014285714285714285
13000,2017-10-01,"Eggs, 1 dozen",Dollars,3.15,2,130.9,0.02406417112299465
13001,2017-10-01,"Bread, 675 grams",Dollars,2.81,2,130.9,0.021466768525592053
13002,2017-10-01,"Soda crackers, 450 grams",Dollars,3.19,2,130.9,0.024369747899159664
13003,2017-10-01,"Macaroni, 500 grams",Dollars,1.45,2,130.9,0.011077158135981665
13004,2017-10-01,"Flour, 2.5 kilograms",Dollars,4.7,2,130.9,0.03590527119938885
13005,2017-10-01,"Corn flakes, 675 grams",Dollars,4.68,2,130.9,0.03575248281130634
13006,2017-10-01,"Apples, 1 kilogram",Dollars,4.25,2,130.9,0.032467532467532464
13007,2017-10-01,"Bananas, 1 kilogram",Dollars,1.56,2,130.9,0.011917494270435447
13008,2017-10-01,"Oranges, 1 kilogram",Dollars,3.47,2,130.9,0.026508785332314745
13009,2017-10-01,"Apple juice, 1.36 litres",Dollars,2.08,2,130.9,0.015889992360580595
13010,2017-10-01,"Orange juice, 1 litre",Dollars,3.98,2,130.9,0.03040488922841864
13011,2017-10-01,"Carrots, 1 kilogram",Dollars,1.87,2,130.9,0.014285714285714285
13012,2017-10-01,"Mushrooms, 1 kilogram",Dollars,8.49,2,130.9,0.06485867074102368
13013,2017-10-01,"Onions, 1 kilogram",Dollars,1.97,2,130.9,0.015049656226126813
13014,2017-10-01,"Potatoes, 4.54 kilograms",Dollars,6.69,2,130.9,0.051107715813598166
13015,2017-10-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.57,2,130.9,0.019633307868601985
13016,2017-10-01,"Baked beans, canned, 398 millilitres",Dollars,1.36,2,130.9,0.01038961038961039
13017,2017-10-01,"Tomatoes, canned, 796 millilitres",Dollars,1.55,2,130.9,0.011841100076394193
13018,2017-10-01,"Tomato juice, 1.36 litres",Dollars,2.44,2,130.9,0.018640183346065698
13019,2017-10-01,"Ketchup, 1 litre",Dollars,3.29,2,130.9,0.02513368983957219
13020,2017-10-01,"Sugar, white, 2 kilograms",Dollars,2.68,2,130.9,0.020473644003055767
13021,2017-10-01,"Coffee, roasted, 300 grams",Dollars,6.47,2,130.9,0.0494270435446906
13022,2017-10-01,"Coffee, instant, 200 grams",Dollars,7.04,2,130.9,0.05378151260504201
13023,2017-10-01,Tea (72 bags),Dollars,4.62,2,130.9,0.03529411764705882
13024,2017-10-01,"Cooking or salad oil, 1 litre",Dollars,3.98,2,130.9,0.03040488922841864
13025,2017-10-01,"Soup, canned, 284 millilitres",Dollars,1.16,2,130.9,0.008861726508785332
13026,2017-10-01,"Baby food, 128 millilitres",Dollars,0.98,2,130.9,0.0074866310160427805
13027,2017-10-01,"Peanut butter, 500 grams",Dollars,3.2,2,130.9,0.024446142093200916
13028,2017-10-01,Paper towels (2 rolls),Dollars,2.68,2,130.9,0.020473644003055767
13029,2017-10-01,Facial tissue (200 tissues),Dollars,2.76,2,130.9,0.02108479755538579
13030,2017-10-01,Bathroom tissue (4 rolls),Dollars,2.57,2,130.9,0.019633307868601985
13031,2017-10-01,"Shampoo, 300 millilitres",Dollars,4.12,2,130.9,0.03147440794499618
13032,2017-10-01,"Deodorant, 60 grams",Dollars,4.53,2,130.9,0.03460656990068755
13033,2017-10-01,"Toothpaste, 100 millilitres",Dollars,2.8,2,130.9,0.0213903743315508
13034,2017-10-01,Cigarettes (200),Dollars,107.58,2,130.9,0.8218487394957983
13035,2017-11-01,"Round steak, 1 kilogram",Dollars,17.83,2,131.3,0.13579588728103578
13036,2017-11-01,"Sirloin steak, 1 kilogram",Dollars,22.0,2,131.3,0.16755521706016754
13037,2017-11-01,"Prime rib roast, 1 kilogram",Dollars,31.27,2,131.3,0.23815689261233813
13038,2017-11-01,"Blade roast, 1 kilogram",Dollars,16.47,2,131.3,0.12543792840822543
13039,2017-11-01,"Stewing beef, 1 kilogram",Dollars,15.94,2,131.3,0.12140137090632139
13040,2017-11-01,"Ground beef, 1 kilogram",Dollars,12.35,2,131.3,0.09405940594059405
13041,2017-11-01,"Pork chops, 1 kilogram",Dollars,12.31,2,131.3,0.09375476009139375
13042,2017-11-01,"Chicken, 1 kilogram",Dollars,7.38,2,131.3,0.0562071591774562
13043,2017-11-01,"Bacon, 500 grams",Dollars,6.74,2,131.3,0.05133282559025133
13044,2017-11-01,"Wieners, 450 grams",Dollars,4.5,2,131.3,0.03427265803503427
13045,2017-11-01,"Canned salmon, 213 grams",Dollars,4.45,2,131.3,0.033891850723533894
13046,2017-11-01,"Homogenized milk, 4 litres",Dollars,5.62,2,131.3,0.0428027418126428
13047,2017-11-01,"Partly skimmed milk, 4 litres",Dollars,5.07,2,131.3,0.03861386138613861
13048,2017-11-01,"Butter, 454 grams",Dollars,4.78,2,131.3,0.0364051789794364
13049,2017-11-01,"Processed cheese slices, 250 grams",Dollars,2.77,2,131.3,0.021096725057121096
13050,2017-11-01,"Evaporated milk, 385 millilitres",Dollars,1.9,2,131.3,0.01447067783701447
13051,2017-11-01,"Eggs, 1 dozen",Dollars,3.21,2,131.3,0.024447829398324447
13052,2017-11-01,"Bread, 675 grams",Dollars,2.77,2,131.3,0.021096725057121096
13053,2017-11-01,"Soda crackers, 450 grams",Dollars,3.15,2,131.3,0.023990860624523987
13054,2017-11-01,"Macaroni, 500 grams",Dollars,1.45,2,131.3,0.011043412033511042
13055,2017-11-01,"Flour, 2.5 kilograms",Dollars,4.67,2,131.3,0.03556740289413556
13056,2017-11-01,"Corn flakes, 675 grams",Dollars,4.67,2,131.3,0.03556740289413556
13057,2017-11-01,"Apples, 1 kilogram",Dollars,3.95,2,131.3,0.030083777608530083
13058,2017-11-01,"Bananas, 1 kilogram",Dollars,1.56,2,131.3,0.011881188118811881
13059,2017-11-01,"Oranges, 1 kilogram",Dollars,3.7,2,131.3,0.02817974105102818
13060,2017-11-01,"Apple juice, 1.36 litres",Dollars,2.06,2,131.3,0.01568926123381569
13061,2017-11-01,"Orange juice, 1 litre",Dollars,4.04,2,131.3,0.030769230769230767
13062,2017-11-01,"Carrots, 1 kilogram",Dollars,1.72,2,131.3,0.013099771515613099
13063,2017-11-01,"Mushrooms, 1 kilogram",Dollars,8.52,2,131.3,0.06488956587966488
13064,2017-11-01,"Onions, 1 kilogram",Dollars,1.87,2,131.3,0.014242193450114241
13065,2017-11-01,"Potatoes, 4.54 kilograms",Dollars,7.13,2,131.3,0.0543031226199543
13066,2017-11-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.63,2,131.3,0.020030464584920027
13067,2017-11-01,"Baked beans, canned, 398 millilitres",Dollars,1.37,2,131.3,0.010434120335110434
13068,2017-11-01,"Tomatoes, canned, 796 millilitres",Dollars,1.58,2,131.3,0.012033511043412033
13069,2017-11-01,"Tomato juice, 1.36 litres",Dollars,2.53,2,131.3,0.019268849961919264
13070,2017-11-01,"Ketchup, 1 litre",Dollars,3.31,2,131.3,0.025209444021325206
13071,2017-11-01,"Sugar, white, 2 kilograms",Dollars,2.66,2,131.3,0.02025894897182026
13072,2017-11-01,"Coffee, roasted, 300 grams",Dollars,6.39,2,131.3,0.04866717440974866
13073,2017-11-01,"Coffee, instant, 200 grams",Dollars,6.96,2,131.3,0.053008377760853
13074,2017-11-01,Tea (72 bags),Dollars,4.66,2,131.3,0.03549124143183549
13075,2017-11-01,"Cooking or salad oil, 1 litre",Dollars,4.01,2,131.3,0.030540746382330536
13076,2017-11-01,"Soup, canned, 284 millilitres",Dollars,1.15,2,131.3,0.008758568164508757
13077,2017-11-01,"Baby food, 128 millilitres",Dollars,0.99,2,131.3,0.0075399847677075395
13078,2017-11-01,"Peanut butter, 500 grams",Dollars,3.17,2,131.3,0.02414318354912414
13079,2017-11-01,Paper towels (2 rolls),Dollars,2.65,2,131.3,0.02018278750952018
13080,2017-11-01,Facial tissue (200 tissues),Dollars,2.84,2,131.3,0.021629855293221627
13081,2017-11-01,Bathroom tissue (4 rolls),Dollars,2.61,2,131.3,0.019878141660319877
13082,2017-11-01,"Shampoo, 300 millilitres",Dollars,3.98,2,131.3,0.03031226199543031
13083,2017-11-01,"Deodorant, 60 grams",Dollars,4.47,2,131.3,0.034044173648134037
13084,2017-11-01,"Toothpaste, 100 millilitres",Dollars,2.74,2,131.3,0.020868240670220868
13085,2017-11-01,Cigarettes (200),Dollars,107.7,2,131.3,0.8202589489718202
13086,2017-12-01,"Round steak, 1 kilogram",Dollars,18.15,2,130.8,0.13876146788990823
13087,2017-12-01,"Sirloin steak, 1 kilogram",Dollars,22.69,2,130.8,0.17347094801223242
13088,2017-12-01,"Prime rib roast, 1 kilogram",Dollars,31.67,2,130.8,0.24212538226299693
13089,2017-12-01,"Blade roast, 1 kilogram",Dollars,16.1,2,130.8,0.12308868501529052
13090,2017-12-01,"Stewing beef, 1 kilogram",Dollars,15.43,2,130.8,0.1179663608562691
13091,2017-12-01,"Ground beef, 1 kilogram",Dollars,12.21,2,130.8,0.09334862385321101
13092,2017-12-01,"Pork chops, 1 kilogram",Dollars,12.54,2,130.8,0.09587155963302751
13093,2017-12-01,"Chicken, 1 kilogram",Dollars,7.6,2,130.8,0.05810397553516819
13094,2017-12-01,"Bacon, 500 grams",Dollars,6.65,2,130.8,0.05084097859327217
13095,2017-12-01,"Wieners, 450 grams",Dollars,4.42,2,130.8,0.03379204892966361
13096,2017-12-01,"Canned salmon, 213 grams",Dollars,4.41,2,130.8,0.033715596330275224
13097,2017-12-01,"Homogenized milk, 4 litres",Dollars,5.6,2,130.8,0.042813455657492346
13098,2017-12-01,"Partly skimmed milk, 4 litres",Dollars,5.07,2,130.8,0.03876146788990826
13099,2017-12-01,"Butter, 454 grams",Dollars,4.78,2,130.8,0.03654434250764526
13100,2017-12-01,"Processed cheese slices, 250 grams",Dollars,2.75,2,130.8,0.021024464831804278
13101,2017-12-01,"Evaporated milk, 385 millilitres",Dollars,1.89,2,130.8,0.014449541284403667
13102,2017-12-01,"Eggs, 1 dozen",Dollars,3.17,2,130.8,0.024235474006116205
13103,2017-12-01,"Bread, 675 grams",Dollars,2.84,2,130.8,0.02171253822629969
13104,2017-12-01,"Soda crackers, 450 grams",Dollars,3.19,2,130.8,0.024388379204892965
13105,2017-12-01,"Macaroni, 500 grams",Dollars,1.41,2,130.8,0.010779816513761467
13106,2017-12-01,"Flour, 2.5 kilograms",Dollars,4.58,2,130.8,0.03501529051987767
13107,2017-12-01,"Corn flakes, 675 grams",Dollars,4.62,2,130.8,0.03532110091743119
13108,2017-12-01,"Apples, 1 kilogram",Dollars,3.97,2,130.8,0.030351681957186544
13109,2017-12-01,"Bananas, 1 kilogram",Dollars,1.56,2,130.8,0.011926605504587155
13110,2017-12-01,"Oranges, 1 kilogram",Dollars,3.86,2,130.8,0.02951070336391437
13111,2017-12-01,"Apple juice, 1.36 litres",Dollars,2.08,2,130.8,0.015902140672782873
13112,2017-12-01,"Orange juice, 1 litre",Dollars,4.05,2,130.8,0.030963302752293573
13113,2017-12-01,"Carrots, 1 kilogram",Dollars,1.81,2,130.8,0.013837920489296635
13114,2017-12-01,"Mushrooms, 1 kilogram",Dollars,8.57,2,130.8,0.06551987767584097
13115,2017-12-01,"Onions, 1 kilogram",Dollars,1.89,2,130.8,0.014449541284403667
13116,2017-12-01,"Potatoes, 4.54 kilograms",Dollars,7.24,2,130.8,0.05535168195718654
13117,2017-12-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.59,2,130.8,0.019801223241590213
13118,2017-12-01,"Baked beans, canned, 398 millilitres",Dollars,1.34,2,130.8,0.010244648318042813
13119,2017-12-01,"Tomatoes, canned, 796 millilitres",Dollars,1.57,2,130.8,0.012003058103975535
13120,2017-12-01,"Tomato juice, 1.36 litres",Dollars,2.52,2,130.8,0.019266055045871557
13121,2017-12-01,"Ketchup, 1 litre",Dollars,3.29,2,130.8,0.025152905198776755
13122,2017-12-01,"Sugar, white, 2 kilograms",Dollars,2.69,2,130.8,0.020565749235474003
13123,2017-12-01,"Coffee, roasted, 300 grams",Dollars,6.31,2,130.8,0.04824159021406727
13124,2017-12-01,"Coffee, instant, 200 grams",Dollars,7.07,2,130.8,0.054051987767584096
13125,2017-12-01,Tea (72 bags),Dollars,4.62,2,130.8,0.03532110091743119
13126,2017-12-01,"Cooking or salad oil, 1 litre",Dollars,3.98,2,130.8,0.03042813455657492
13127,2017-12-01,"Soup, canned, 284 millilitres",Dollars,1.11,2,130.8,0.008486238532110092
13128,2017-12-01,"Baby food, 128 millilitres",Dollars,1.0,2,130.8,0.0076452599388379195
13129,2017-12-01,"Peanut butter, 500 grams",Dollars,3.25,2,130.8,0.02484709480122324
13130,2017-12-01,Paper towels (2 rolls),Dollars,2.67,2,130.8,0.020412844036697245
13131,2017-12-01,Facial tissue (200 tissues),Dollars,2.81,2,130.8,0.021483180428134557
13132,2017-12-01,Bathroom tissue (4 rolls),Dollars,2.67,2,130.8,0.020412844036697245
13133,2017-12-01,"Shampoo, 300 millilitres",Dollars,4.07,2,130.8,0.031116207951070337
13134,2017-12-01,"Deodorant, 60 grams",Dollars,4.44,2,130.8,0.03394495412844037
13135,2017-12-01,"Toothpaste, 100 millilitres",Dollars,2.79,2,130.8,0.021330275229357796
13136,2017-12-01,Cigarettes (200),Dollars,107.76,2,130.8,0.8238532110091743
13137,2018-01-01,"Round steak, 1 kilogram",Dollars,17.78,2,131.7,0.1350037965072134
13138,2018-01-01,"Sirloin steak, 1 kilogram",Dollars,22.71,2,131.7,0.17243735763097953
13139,2018-01-01,"Prime rib roast, 1 kilogram",Dollars,32.01,2,131.7,0.24305239179954444
13140,2018-01-01,"Blade roast, 1 kilogram",Dollars,15.7,2,131.7,0.11921032649962035
13141,2018-01-01,"Stewing beef, 1 kilogram",Dollars,15.28,2,131.7,0.11602126044039485
13142,2018-01-01,"Ground beef, 1 kilogram",Dollars,12.19,2,131.7,0.09255884586180714
13143,2018-01-01,"Pork chops, 1 kilogram",Dollars,12.05,2,131.7,0.09149582384206531
13144,2018-01-01,"Chicken, 1 kilogram",Dollars,7.6,2,131.7,0.05770690964312832
13145,2018-01-01,"Bacon, 500 grams",Dollars,6.71,2,131.7,0.05094912680334093
13146,2018-01-01,"Wieners, 450 grams",Dollars,4.44,2,131.7,0.03371298405466971
13147,2018-01-01,"Canned salmon, 213 grams",Dollars,4.59,2,131.7,0.03485193621867882
13148,2018-01-01,"Homogenized milk, 4 litres",Dollars,5.6,2,131.7,0.042520880789673504
13149,2018-01-01,"Partly skimmed milk, 4 litres",Dollars,5.07,2,131.7,0.03849658314350798
13150,2018-01-01,"Butter, 454 grams",Dollars,4.86,2,131.7,0.036902050113895225
13151,2018-01-01,"Processed cheese slices, 250 grams",Dollars,2.63,2,131.7,0.01996962794229309
13152,2018-01-01,"Evaporated milk, 385 millilitres",Dollars,1.89,2,131.7,0.014350797266514807
13153,2018-01-01,"Eggs, 1 dozen",Dollars,3.19,2,131.7,0.024221716021260442
13154,2018-01-01,"Bread, 675 grams",Dollars,2.82,2,131.7,0.0214123006833713
13155,2018-01-01,"Soda crackers, 450 grams",Dollars,3.19,2,131.7,0.024221716021260442
13156,2018-01-01,"Macaroni, 500 grams",Dollars,1.44,2,131.7,0.010933940774487472
13157,2018-01-01,"Flour, 2.5 kilograms",Dollars,4.86,2,131.7,0.036902050113895225
13158,2018-01-01,"Corn flakes, 675 grams",Dollars,4.67,2,131.7,0.035459377372817014
13159,2018-01-01,"Apples, 1 kilogram",Dollars,4.05,2,131.7,0.030751708428246014
13160,2018-01-01,"Bananas, 1 kilogram",Dollars,1.56,2,131.7,0.011845102505694762
13161,2018-01-01,"Oranges, 1 kilogram",Dollars,3.72,2,131.7,0.028246013667425972
13162,2018-01-01,"Apple juice, 1.36 litres",Dollars,2.07,2,131.7,0.01571753986332574
13163,2018-01-01,"Orange juice, 1 litre",Dollars,4.02,2,131.7,0.03052391799544419
13164,2018-01-01,"Carrots, 1 kilogram",Dollars,1.89,2,131.7,0.014350797266514807
13165,2018-01-01,"Mushrooms, 1 kilogram",Dollars,8.41,2,131.7,0.06385725132877754
13166,2018-01-01,"Onions, 1 kilogram",Dollars,1.92,2,131.7,0.01457858769931663
13167,2018-01-01,"Potatoes, 4.54 kilograms",Dollars,6.99,2,131.7,0.05307517084282461
13168,2018-01-01,"French fried potatoes, frozen, 1 kilogram",Dollars,2.62,2,131.7,0.019893697798025817
13169,2018-01-01,"Baked beans, canned, 398 millilitres",Dollars,1.27,2,131.7,0.009643128321943813
13170,2018-01-01,"Tomatoes, canned, 796 millilitres",Dollars,1.52,2,131.7,0.011541381928625666
13171,2018-01-01,"Tomato juice, 1.36 litres",Dollars,2.42,2,131.7,0.018375094912680336
13172,2018-01-01,"Ketchup, 1 litre",Dollars,3.37,2,131.7,0.025588458618071377
13173,2018-01-01,"Sugar, white, 2 kilograms",Dollars,2.7,2,131.7,0.020501138952164013
13174,2018-01-01,"Coffee, roasted, 300 grams",Dollars,6.52,2,131.7,0.04950645406226272
13175,2018-01-01,"Coffee, instant, 200 grams",Dollars,6.93,2,131.7,0.05261958997722096
13176,2018-01-01,Tea (72 bags),Dollars,4.62,2,131.7,0.03507972665148064
13177,2018-01-01,"Cooking or salad oil, 1 litre",Dollars,3.99,2,131.7,0.030296127562642373
13178,2018-01-01,"Soup, canned, 284 millilitres",Dollars,1.15,2,131.7,0.008731966590736523
13179,2018-01-01,"Baby food, 128 millilitres",Dollars,0.99,2,131.7,0.007517084282460137
13180,2018-01-01,"Peanut butter, 500 grams",Dollars,3.21,2,131.7,0.02437357630979499
13181,2018-01-01,Paper towels (2 rolls),Dollars,2.76,2,131.7,0.020956719817767654
13182,2018-01-01,Facial tissue (200 tissues),Dollars,2.79,2,131.7,0.02118451025056948
13183,2018-01-01,Bathroom tissue (4 rolls),Dollars,2.65,2,131.7,0.020121488230827638
13184,2018-01-01,"Shampoo, 300 millilitres",Dollars,4.11,2,131.7,0.031207289293849663
13185,2018-01-01,"Deodorant, 60 grams",Dollars,4.52,2,131.7,0.034320425208807896
13186,2018-01-01,"Toothpaste, 100 millilitres",Dollars,2.83,2,131.7,0.021488230827638576
13187,2018-01-01,Cigarettes (200),Dollars,108.57,2,131.7,0.824373576309795
13188,2018-02-01,"Round steak, 1 kilogram",Dollars,18.07,2,132.5,0.13637735849056604
13189,2018-02-01,"Sirloin steak, 1 kilogram",Dollars,22.47,2,132.5,0.16958490566037734
13190,2018-02-01,"Prime rib roast, 1 kilogram",Dollars,31.08,2,132.5,0.23456603773584905
13191,2018-02-01,"Blade roast, 1 kilogram",Dollars,16.29,2,132.5,0.12294339622641509
13192,2018-02-01,"Stewing beef, 1 kilogram",Dollars,15.74,2,132.5,0.11879245283018867
13193,2018-02-01,"Ground beef, 1 kilogram",Dollars,12.11,2,132.5,0.09139622641509433
13194,2018-02-01,"Pork chops, 1 kilogram",Dollars,12.13,2,132.5,0.09154716981132076
13195,2018-02-01,"Chicken, 1 kilogram",Dollars,7.49,2,132.5,0.056528301886792455
